GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000118007	24.4091031149565	53.3466574901945	x	3.9416814949971	x	4.60568254175239	8.67866056765583	x	11.1472134442095	4.226308970618	x	9.51747413638977	8.21570494964141	27.5617344434147	81.7071641694705	x	x	x	58.1156536758556	15.3421947745313	23.5317678699112	22.7594813114608	5.8397058385433	x	16.3973047817474	x	x	93.3069440193001	81.6190598657841	23.4443091658588	x	x	14.0641621556845	63.3490217174022	43.6474003440577	x
ENSG00000105472	x	x	x	x	22.5919542631619	39.3057192252441	x	x	x	x	x	x	x	x	x	x	x	x	x	16.3666295559878	x	129.793760148732	x	x	x	18.9381914988945	x	x	x	14.2912807811613	x	x	x	60.0702100851727	x	x
ENSG00000164331	x	x	x	x	x	x	x	x	x	x	x	13.9671124323413	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000117122	44.5252513589991	54.4941393678832	x	x	13.52087013894	35.2856277397436	x	x	x	x	x	x	x	x	x	x	x	x	98.0654495867197	x	60.0948352814477	25.8930613877478	x	x	6.97917056470409	x	x	9.64078169927033	x	8.55306934983883	50.5607656773224	19.3507852345839	x	107.852755939511	95.5419686991394	x
ENSG00000106803	122.933765324235	313.453674044763	444.63086994178	208.444379495261	46.6637308579721	40.5930244400447	267.718361106326	x	196.496004089341	633.238884847982	x	293.593989280117	384.236920633948	485.840762896291	672.131616365455	515.100707724213	335.330981947328	x	384.774676195889	101.415927248676	x	184.193359040391	257.346570978018	127.61202492758	216.780961688822	234.701255344378	263.840317896812	56.6582118608987	x	88.1934156964905	130.872898931148	200.352453236675	x	434.263025310058	384.694336365749	x
ENSG00000149150	x	x	x	x	x	x	x	x	x	9.85000031450808	x	x	9.57392099116219	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000149573	x	8.21918603315847	x	x	12.235871411995	x	x	x	51.5239522173195	x	x	x	x	31.848530926503	x	x	x	21.1991945627895	x	x	x	x	x	x	x	20.5139646846804	x	x	7.85946894858973	x	11.43889078444	x	x	x	x	x
ENSG00000189144	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	29.7086691581761	x	x	x	x	x	x
ENSG00000099139	x	x	5.33762157772424	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000099769	187.810678695838	181.468545563555	762.700143945076	402.25081099226	240.13470486462	535.292003465702	86.1060459176246	x	200.129708284813	299.51194776559	x	53.9590879174532	69.8681088062904	182.30401285645	38.6030648444244	x	179.753733300417	351.037224572033	162.97276325234	391.419898987866	378.002891025174	139.161068096552	49.6621051297467	x	139.446180412192	264.203730559718	x	73.9009410244708	125.324678084722	142.766447662268	294.64783284639	268.496674808044	186.051658229927	259.390254082673	176.755624052481	476.229083026414
ENSG00000088298	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.7304891325196	38.7188022744129	x	x	x	x	x	x
ENSG00000086570	x	x	x	x	x	x	x	x	77.4005520442738	x	x	x	x	x	x	x	x	x	x	x	x	21.1202864147344	x	x	17.0781753910624	x	x	x	x	x	x	x	x	x	x	x
ENSG00000110002	125.104997505782	44.1678228491059	x	38.0738765190182	x	12.7107601596676	209.57442351874	55.6577395934104	158.947713426416	x	x	6.5665799790155	x	101.419812856199	93.9564112439501	x	x	94.9325827618079	85.7949051098368	58.2193985276695	21.6476533655899	72.758844884606	145.047752812861	x	181.01309107289	220.47369519816	110.153933998851	89.1439666798328	398.884169291462	162.945479902557	68.2996669444687	209.119014545116	19.4071335124588	19.4256217207976	154.874663481536	25.75775654169
ENSG00000145214	4.55433006782514	9.29002045162864	x	x	x	x	5.66752477751899	x	4.85306136070525	x	x	x	x	x	3.55721080706172	x	x	x	x	x	x	x	x	x	x	x	x	6.93093103514559	8.88343772446295	13.1229469985771	x	x	x	x	x	x
ENSG00000117480	10.0830344768087	x	x	x	x	x	12.5475858971242	x	x	36.6623220875243	x	x	29.8168437820034	x	x	x	x	x	x	11.0908535529832	68.0443431004358	x	x	x	7.90239417808663	x	x	x	19.6674390117527	x	42.9368106808493	x	x	x	x	x
ENSG00000139618	x	x	x	x	x	2.32666509179966	x	5.09398801384709	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000071794	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	15.068814539442	x	x	x	x	x	x
ENSG00000092201	9.0153177602209	59.7663271326596	21.7379310881015	x	x	23.8150365416829	33.656675749673	x	33.6233021514959	5.46334347077113	157.330132342083	86.1225749937832	55.3796698372431	201.89774657934	35.2075775011489	x	x	x	58.1449009095611	14.8746246839966	x	36.6658733380106	x	x	x	74.5842909009623	x	133.168892062875	35.1696133993255	23.5994615817495	x	34.2831962573003	x	9.09902093412255	48.3625123368188	x
ENSG00000054356	x	x	x	x	x	x	5.15290152354933	x	x	x	x	x	4.87802446264746	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000102575	x	12.6746718109919	x	x	x	x	x	x	x	15.0619781148275	x	x	x	65.4841287246913	9.70643278489589	x	x	x	x	27.3387255326036	x	x	x	x	x	x	x	16.1830752465877	x	x	x	x	x	x	x	x
ENSG00000204397	x	40.9786249417225	x	x	x	26.5341653570987	24.9996621014063	x	42.8140674942522	24.3485259915243	x	x	47.3321536347086	105.858739013559	47.0729666076255	x	x	x	221.230429086691	110.486428829433	45.190248795532	19.4711222804789	x	83.4152817557066	15.7446369257026	x	x	108.745449138772	x	19.295268723566	x	21.827170214652	x	81.1033569085253	71.8458635539675	x
ENSG00000122507	15.7292333209119	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.97909021081077	x	18.6026598967285	x	x	7.04896133206435	x	x	x
ENSG00000130816	7.80838542693689	219.006047961933	x	x	x	5.15669522749828	9.71695446323152	x	45.7630763961769	x	x	x	x	61.7183069729571	222.607200261147	x	x	x	58.199330971016	25.7665466049705	166.8646594301	x	x	x	x	x	x	91.0557876462059	38.076569240579	33.1138087150243	x	x	10.4978429305559	x	48.8692694310779	x
ENSG00000107738	x	4.59250744441783	x	x	54.6947888239314	x	x	x	x	x	x	x	x	x	14.0680139061959	x	x	x	9.49396020835202	x	111.419165349786	14.6948879655465	7.54092959103853	x	x	5.73113536722784	x	23.4549326883791	4.39151389321926	17.0869880371535	x	14.6771310912343	x	9.08931841659843	x	x
ENSG00000148671	x	446.184384657174	55.518249300255	234.244201821011	2412.21464979329	91.234703785095	171.916978420358	x	147.211292049484	251.15889569665	x	282.799756304559	124.09802923964	151.659671078586	197.822816048985	x	921.154573091952	908.536909833834	1768.71419936042	25.3263329770411	x	613.558653628827	192.799448486258	x	108.272279665737	380.97362985835	1087.15446147558	280.321014429094	x	43.6864159793964	32.6825450984001	175.117220577094	92.8664142340997	139.432325154079	164.689209586085	123.255218871249
ENSG00000105176	12.2612509839938	6.25269088469082	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	21.3650775372319	x	x	x	x	x	x	x	x	9.32978986031793	x	34.8958566664691	x	x	x	x	x	x
ENSG00000122756	x	x	x	x	x	x	x	59.509298571122	x	x	x	x	x	x	x	49.2723734623412	112.26724395605	x	x	x	x	9.97278241558642	x	x	x	13.0961470452882	x	x	x	x	x	x	13.8334148558592	x	x	x
ENSG00000196547	x	x	x	x	x	x	x	x	x	x	x	x	x	4.14892357932766	x	x	x	x	x	x	21.2537074063712	x	x	x	12.3415971128531	x	x	17.7398893913831	12.2862820079386	6.04991868391046	x	3.42189079588294	4.23421349704999	x	x	x
ENSG00000168702	x	x	x	x	1.93879547018003	x	x	x	x	1.54764444010233	x	x	x	3.36430404303751	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000147454	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.57190415445393	x	x	x	x	x	x	x	x	x	x
ENSG00000242866	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.02434743115668	x	x	x	x	x	x	x	x
ENSG00000205726	12.4089768994636	17.7184686274612	x	x	x	x	6.17681924621288	x	3.96687495766609	x	x	x	11.3482215269204	1.63469783578094	3.87686848111387	x	x	x	16.5521686930595	x	x	21.9577532371994	6.23439650644367	x	0.972530908546189	12.635107252157	7.10190218023742	32.7751797500076	7.2612901482122	20.5199265314686	x	4.04472922049943	3.33660502900066	x	8.87569821865646	16.606675830875
ENSG00000179761	x	x	x	x	x	x	x	x	x	699.651969315688	x	370.024333631119	529.824792088116	23.044228397525	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000132205	x	25.5059004819165	x	4.03838941661716	x	x	17.7831775760257	x	7.61380455777649	x	x	x	x	x	x	x	x	x	13.7576722396068	7.85930536038806	72.3273372854378	11.6589390305326	x	x	x	100.035949612942	x	38.0579651357944	x	1369.64838334454	x	23.289701416852	x	7.21147445946363	x	9.56218576183888
ENSG00000100266	220.951592062441	125.931388344299	x	58.7673289066357	x	111.583964688839	283.044804678434	x	131.57188577912	x	x	62.0803541506433	46.4734103305997	68.487248201447	203.031447233464	31.1193937656892	70.9056277617158	34.1901445087771	68.757502799305	50.0368517635048	116.946633386529	105.717583654853	391.794114707808	x	122.23537144165	148.882513778013	576.485816174043	253.978591392488	259.853540922594	178.811869036074	138.365160919819	63.5466922315769	26.2106807795228	91.8247763582672	46.4819960573837	x
ENSG00000108599	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	15.7818252843492	x	x	x	x	x	x	x	x
ENSG00000134138	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.42671638204875	x	x	x	x	x	x	x	x	x	x	x
ENSG00000132824	x	4.84460459097305	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000079616	x	8.59651393488032	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000112893	67.8781452937797	61.5374671387753	100.020107285528	55.4151560776382	x	9.96156734785166	98.5475160278869	x	60.2753861445692	27.4230764248173	x	128.657585943561	147.720289853935	228.516100926484	44.1808250621668	9.02901503346349	x	19.8399320430464	26.1192527400226	24.8875663582212	466.55158628786	3.65496508604811	63.1530967179491	31.3161139936587	53.1982570745564	4.79965953508329	16.1866671186917	123.566111701904	316.287827022011	145.441248844102	x	147.500055767382	35.4890464349995	x	20.2295059640703	x
ENSG00000160445	44.617249999985	x	x	16.8116093816911	x	26.1915076687586	x	x	31.6958804436199	x	x	x	x	6.53073108143053	7.74417905683875	x	x	x	20.6887534277668	5.45298129606638	x	19.219675526446	8.30228195641693	x	23.3119700524725	63.0976608051921	x	20.962087297807	24.1744642466601	42.8537090528788	7.03683819094455	16.1589733944113	6.66498410054547	10.0070002478117	x	x
ENSG00000143149	924.123573792139	279.562076869671	94.4180908908268	221.317520884713	820.47508674349	279.287837662607	311.865220992024	158.529592855266	534.095963637496	1063.09855026495	x	459.572914228695	893.609968290174	216.65506572406	691.212504107496	2156.39738309408	740.564045443024	267.82068501803	776.352824096915	430.716753337291	352.336435342019	417.241629539278	445.927389087874	325.183461147061	699.713623373935	598.070335391647	1781.65612294896	547.311986664569	320.792271180569	863.884089438702	633.636479876956	408.433636123429	347.456795392939	632.341454828339	462.134659800121	503.078793938882
ENSG00000137868	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	279.67238490813	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000131943	9.40693882576848	4.79711904808982	x	x	x	6.21238756745616	x	x	5.01198317403197	11.4013369646211	x	6.41883558652707	17.0390560726645	x	x	x	x	6.18644350128184	13.5968171837361	x	x	9.95416342027522	x	x	3.68625827777086	5.98647666227029	x	5.09206803496769	x	6.7208477257267	x	15.3310464884825	x	x	x	x
ENSG00000053254	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.9185767886836	x	x	x	x	x	x	x	x
ENSG00000134253	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.512077235876	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000062598	40.9878654587476	26.1274780476525	x	x	x	60.9043120875507	6.3757934648333	x	54.5954682558348	x	x	x	x	47.2459805218851	64.0280681447731	x	x	x	22.8784271275258	x	34.5753104713207	43.3722296467998	17.1606012387186	x	16.0617456043809	26.0842453161187	x	175.343878315298	19.9871959672944	44.5846512396326	x	16.7000892227124	6.88817454118494	103.421048423756	91.616115742805	x
ENSG00000007520	x	17.3244307376309	x	x	x	x	x	x	18.1003961932659	x	x	x	x	x	13.2672802104088	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	18.4556362796454	x	x	x	x
ENSG00000184682	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.415412804444	x	x	x	x
ENSG00000243480	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	87.3092005261155	x	x	x	282.500948846125	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000104859	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.95566244187003	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000113013	3903.61901697818	933.73517211383	291.266021547228	438.385958622298	318.552677591414	537.426708395027	1020.60499489508	312.544771357275	785.865680913768	2442.67550708165	443.802673827351	2958.63479531488	2658.21585519264	1323.29798879205	1003.07989127091	15.2223592810485	1179.26243244892	443.197855614114	1044.48894078019	615.397099041045	700.768630750107	615.789868639571	1139.2525797063	422.376205361024	1170.93922044404	1076.22645799815	2474.26764847284	1546.04421702138	1097.48573628997	1728.89789585453	604.632004908341	1049.96509970825	812.010205360192	1309.00964578557	1261.91061247657	1106.08661861199
ENSG00000087128	x	x	x	x	x	x	x	400.183316795691	115.864567954365	x	x	x	x	x	x	x	x	x	x	x	x	x	x	41.0437552084492	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000168306	x	x	x	x	x	x	10.8304389400569	x	x	1086.48020781553	x	403.82572144653	1453.47443696506	22.9302421070178	x	x	x	x	x	x	x	x	x	x	x	x	24.9049599333759	x	x	28.2452800257305	x	x	x	x	x	x
ENSG00000059377	67.4295383455085	111.754681153444	20.3234469494347	28.5830915595298	140.773578480517	11.1326977206829	62.9332811223426	x	44.9077693976637	x	x	x	28.5997354573745	210.967381173828	32.9166253523715	x	x	99.7758498583983	35.8263311712622	18.5423132454664	303.36096756314	x	70.5776823400792	x	x	85.8228941698406	x	502.099266267865	246.608486770121	29.6612301655083	11.9640294831269	109.89392045796	x	17.013897826519	45.2155704162993	x
ENSG00000087301	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.61332806782167	x	x	x	9.75398322019338	x	x	x	x	x	x	x	x	23.8789728281014	x	15.4424703321228	x	x	x	x	x	x
ENSG00000068831	x	x	x	x	x	9.34877901116685	x	x	x	x	x	x	x	x	38.6988283978434	x	x	x	x	x	x	11.549502123776	x	x	x	x	x	65.3524711726885	x	x	x	x	x	x	x	x
ENSG00000150990	x	37.8624481879124	x	x	x	x	x	x	x	x	x	x	x	6.11305135732146	39.8689060037185	x	x	x	12.7754495038523	x	x	x	x	x	x	x	x	13.1048002467884	9.05134445947477	4.45699503922371	x	x	x	x	x	x
ENSG00000120837	x	x	x	x	x	x	x	x	6.40626209232048	x	x	x	x	x	4.69568032503933	x	x	x	54.8407720610713	x	x	x	x	x	9.42347005063405	x	x	x	x	5.7742959648257	x	x	x	x	21.5005702150398	x
ENSG00000170836	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	17.6624936919816	x	x	x	x	x	x
ENSG00000198099	29.4475232837341	x	x	x	x	x	12.2150836209103	x	62.7581379866932	12670.2326221306	x	803.742062703488	7672.19391611547	737.061771046639	x	x	x	x	144.546824024458	x	x	188.943636522394	x	x	x	x	x	280.242487961889	67.0119295756094	38.2408837207116	x	x	26.3934609802168	x	x	x
ENSG00000172264	x	x	x	x	x	x	5.26124246467321	x	x	x	x	x	x	x	x	x	x	x	17.8282656856078	x	x	7.54710291037149	x	x	x	5.38111608669029	x	x	x	10.0520839341891	x	x	x	x	x	x
ENSG00000276938	x	x	x	x	x	x	x	x	x	x	x	x	x	x	14.3153032131407	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000197818	x	x	x	x	x	x	x	x	x	x	x	x	8.18121350057877	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000104356	44.7422636033849	22.8165579644789	x	x	x	x	x	x	19.070813704793	x	x	x	x	5.89412665306477	55.9143184625154	x	x	x	9.43360445368989	4.92143406229004	x	x	x	x	x	x	x	13.6180530955435	x	12.8393465953568	x	x	x	x	8.00063600288407	x
ENSG00000047410	358.857565109411	516.840163350012	5.24415272026512	68.8373177443147	x	100.541746256786	300.420846766807	x	345.315211966028	71.172035647042	x	142.467999742497	192.409676913467	266.454231752222	711.766077188347	x	63.2804242817785	2.86062472983665	353.584445128483	165.067270957594	660.467495916158	116.12464612678	127.480393472733	54.183844947619	357.952082393059	481.659776496297	270.729844121249	430.599547901793	422.102381583819	297.956237470095	40.1327379602418	9.45214499200629	257.311775959171	232.679248551482	147.784306686153	87.3184762862604
ENSG00000171560	2916.21753419635	3284.59054248423	24707.6587210103	1985.66224153765	1246.4088045726	1182.82643156293	3514.71595305611	265.607570783997	4220.81751035301	500.952055146988	x	2718.46413075809	1520.48386526173	2079.65076423286	1793.49965215205	494.813590594082	2171.35472160347	996.673388743217	1582.3762001395	3839.13604749527	1472.11105741922	943.850280317707	4951.08774034136	858.102392743043	2245.04053590206	2038.51249391078	2932.2644792031	1780.55495823054	1713.18473231739	1102.21474310839	2012.66008217578	2825.44350753302	3866.63126954752	3093.93429929304	1796.39076320874	9096.08770219166
ENSG00000100884	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	236.769107814373	x	x	x	x	x	x	x	x	x	x
ENSG00000112977	90.2688080138408	9.20661282893339	x	20.4077652434437	41.1175499351348	11.9227908466484	22.4665625212296	x	9.61897925106008	x	x	12.3190051081317	70.8281414407089	11.8915706181328	x	108.066385575806	32.8306091773998	71.237994554735	283.126098052176	49.6456762290439	x	70.6570399815728	15.1173231519366	x	176.866325447984	34.4676704620752	154.987856686712	39.2298578032588	x	156.77319175593	12.8131226401167	29.4232867408285	x	109.328295995118	80.7075701103247	24.1609738574039
ENSG00000104918	x	372.708474349763	587.425783942313	137.693546839658	x	x	202.112652835216	x	129.800725778247	x	x	55.4118325921539	x	160.467598129688	x	x	x	x	x	89.3240282305643	182.672890323478	78.7082673722436	x	x	31.8223334786796	51.6794110325602	x	131.874769667134	x	x	x	132.348207089996	x	x	x	x
ENSG00000064115	7.7939734937015	x	x	x	x	x	x	x	x	x	x	10.6364536537173	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000184544	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	114.017673437372	x	x	x	x
ENSG00000082684	x	4.36534916012066	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000151655	806.731178115051	2650.47513025429	4687.63199963988	2272.32444768902	1184.72972306056	1179.07925201752	1785.6554765053	x	2015.23790977565	448.812040638006	x	1308.50365720276	252.289027821687	940.793434697077	686.919353931904	31.6651770575397	769.591429912315	1295.91944463228	845.671100877408	2480.2594246545	1130.47801841275	1085.41077587313	930.219600250515	466.765060798374	751.457545973205	1346.6103970902	633.902599043342	321.112532683256	838.376174096356	1572.17520813159	994.929141451513	1034.57915720836	1866.92612893419	1668.48630032219	709.458214173691	3150.40030621336
ENSG00000196663	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.90509019213831	x	x	x	2.37068945951014	2.3347141870214	x	x	x	x	x	x
ENSG00000115539	15.7919777071334	48.3192238000191	38.077961561955	x	x	x	x	x	50.4834535562368	x	x	x	x	20.8035779175861	135.679523049304	x	x	83.0843526619422	65.9038151449953	x	x	25.7682609089183	26.446835342094	x	12.3766742026278	20.0996961383181	x	68.6302448779524	15.4015023525094	22.5653593423988	x	85.7904109783069	21.2312395543928	31.8771982463949	28.2385948374046	x
ENSG00000070182	62.3870999540156	19.0887822970429	145.41483341295	129.289715342402	44.2048422527307	337.846070935508	230.320436649605	x	124.094590586118	131.064280753352	x	102.167783524586	46.205857414605	142.455230093791	12.9941726004437	x	x	x	30.6924313915826	464.347701172972	692.332593287444	13.5731960347577	10.4479716888741	8.63483316509875	57.0438756339967	82.0518177725668	2.97544729628533	534.384862141431	50.7037541743945	96.7661945138045	156.446801371746	173.978863780276	75.4876900102457	x	3.71860546612921	1074.2554856226
ENSG00000164199	x	x	x	x	x	x	x	x	x	x	x	x	x	1.43832783513355	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.0715918633316	x	x	x	x	x	x
ENSG00000008056	x	x	x	x	x	x	40.9389916930166	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	55.094139688968	x	5.15662617915656	234.481840023084	28.2421779986148	x	x	23.1540609425361	x	x	x	x	x	x
ENSG00000166166	x	6.6690205657712	x	x	x	x	x	x	x	x	x	x	x	x	5.10722493079533	x	x	x	15.8943132021509	14.3847924062847	x	x	x	x	x	x	x	7.07906268472281	12.7542946084268	19.3481030841164	9.28147843147502	x	17.5820175188747	x	x	x
ENSG00000165323	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.06565041662995	x	x	x	x	x	x
