GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000130203	333.262811504339	246.302954024337	3282.37339229351	238.427316376166	630.126030247058	143.045025996743	563.714381706792	21.5167668114372	503.437956830615	446.216814580905	373.394032267219	470.299855083973	224.578152400643	300.561459736295	177.707864256971	1671.6919179365	452.087118307152	225.76687686423	193.383782851634	404.975018859287	383.252281345458	220.766096793652	381.177626677555	157.809220855898	162.2646709638	673.582141780433	158.408867710311	257.221506524079	79.7530561814201	113.564125776081	376.755743415255	445.721413907456	330.497881839075	524.504989674245	223.048223951255	1392.90937492822
ENSG00000114054	72.2073634384341	4.78981886830547	x	x	x	x	20.9657319304743	x	9.36196200510133	81.7021465727522	x	132.038006049293	29.1671711526626	10.8397743950274	10.1832669231581	x	x	x	7.70531026321423	2.26281746933102	10.2731273213801	6.66138569897624	25.2032059675143	x	30.4924639654037	3.54717828706902	31.4216604587939	8.3306805512314	13.1830448641428	18.3242948552581	20.3815914933107	6.05564329577127	5.04283745435901	x	1.63864413144266	x
ENSG00000117362	x	2.47938775248452	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000118231	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	134.102123114199	x	x	x	x	x	x	x	x	x	x	x	x	x	24.8068498360633	x	x	x
ENSG00000025423	x	x	9.63609137122997	x	x	x	x	x	10.8536738265881	317.313219741863	x	x	290.352359335684	18.850435769765	x	x	x	x	x	x	28.5840527183116	7.59374392241355	x	x	x	20.5618844167622	x	33.8663926102699	3.05671971150313	23.4546875015527	4.72582875287501	x	x	20.1028627300745	5.69922487749046	x
ENSG00000071655	x	1.0572670136999	x	x	x	x	x	x	x	x	x	x	x	x	5.18717168110236	x	x	x	7.22828218645031	x	x	x	x	x	x	x	x	2.9640031656028	x	2.37226495089646	x	x	x	x	x	x
ENSG00000011347	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.3112229727572	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000138185	3.68371996855891	18.5059456989566	x	8.50448557914548	36.6496775720901	57.6160738406606	23.9071969640717	x	30.14239947717	1.64408562195368	x	1.73281957219984	3.04598199184987	13.0876736847179	14.1865648970672	x	10.3115675185046	38.6210472487806	2.98476208719529	2.73206946634137	47.1333688484095	29.6110594022738	26.6260078904425	x	2.04532453904869	25.696648415841	x	11.2161297678991	40.3227629191108	5.69580831047215	4.92164520992316	23.3965853584438	27.3986836710366	58.155089612015	61.3322017397025	3.40399287274695
ENSG00000166145	x	7.63612484502103	x	x	x	x	4.64228139385502	x	12.4376851245783	x	36.8995411468259	x	x	x	x	122.104289589773	x	3.18724742020369	x	x	90.0781150862893	x	6.27812190535676	x	x	x	5.96353503471875	x	8.75706186983307	x	5.41552758264669	9.65415384064058	x	x	x	x
ENSG00000139624	x	1.94596376971183	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.17367214057402	x	x	x	x	x	x	x	x	1.77706821418506	x	x	x	x	x	x
ENSG00000096717	3.02567717332863	1.42501206194335	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.92403312800562	x	x	1.87535906796815	x	x	x
ENSG00000157326	68.6742749694105	28.3007593008818	23.3857186292774	25.4806208857795	x	43.5452381790627	24.5786762640695	x	30.7307646321298	126.431665486456	x	60.5706300913097	100.043397632567	40.0294163600156	26.4475059702683	60.8455764520561	108.132113437291	13.4999696689431	42.2068507027155	38.1997460519082	26.0138650258647	28.1135404759289	33.2396752300247	x	64.3448044176397	29.9408395956346	37.8889045033274	48.0601442828018	33.382429614399	25.9964787612763	40.1417068773313	10.222832341302	26.6033264873929	16.2624683023148	27.6627657948324	x
ENSG00000161813	x	x	x	x	x	x	x	x	x	x	x	x	2.5866050894126	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000004939	63.6196616040261	11.7502505168098	108.747124212036	125.894282164966	624.197352016852	384.418283541041	198.586793515338	x	149.282282365332	91.8634910860804	x	61.6136892801933	45.6422289828146	129.635187138115	53.8058928108116	x	5.23781939207825	23.5413368365981	24.6806674930186	335.840395765425	773.693737517494	17.0066578474054	15.4569510918592	287.966070685688	55.0635145692813	73.9656330433547	12.8471240143709	96.6501423729111	15.0921303137538	12.6735427861275	261.66433131251	203.520840723498	63.4011119828249	21.2689502358673	20.0993811892967	722.754415000674
ENSG00000127054	2.01154958551598	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.23783020269988	x	x	x	x	1.67531941782422	x	x	3.9023721167926	1.73832939748034	4.79095123465937	x	x	x	x	x	x
ENSG00000112782	x	x	x	x	1.80544162742451	x	3.53315920794146	x	x	x	x	10.1581260925173	x	13.7004453896972	x	x	12.953232582601	x	4.41481665890008	1.14399455323144	31.1622175264177	x	3.18544588125025	x	0.85643508010639	x	x	15.9693412830049	x	1.30781863291633	16.4866534543267	6.12300642059555	1.27473352552907	x	1.65687244902636	2.85069567493535
ENSG00000100359	x	x	x	1.45284241892602	x	x	1.68169890227844	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.27429356837011	x	29.3502616641865	x	28.0843195660629	x	32.9919918411312	x	x	1.74864237417008	x	x	x	x
ENSG00000152404	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.16372584010073	x	7.37493203078267	x	x	x	x	x	x
ENSG00000259494	11.1374953673866	1.04909177874412	x	1.1019761415267	x	x	3.82668906841061	x	4.55668234019198	5.96494722325794	x	12.5737700732616	12.5235979481673	7.41932948949348	8.57843713250699	x	4.67645626356205	x	7.17239005661442	x	4.50015072017296	2.3910529775483	5.17513231687743	x	16.6965568737015	2.58973994704194	8.19302421601353	2.94108424164652	3.84989477780397	5.52757985735083	5.95211375384581	2.65267884705967	x	2.10993901818381	x	x
ENSG00000090060	6.8528005906215	10.3279475664458	x	x	2.40632328435003	x	x	x	16.8221136272235	x	x	x	x	x	8.44517617063446	x	x	x	5.88414267239549	1.52473538263176	x	2.06159883314496	2.1228082034488	x	2.28294245960645	x	4.03287520825415	6.8526617677241	1.18440279151183	4.61444246336944	x	22.8503716484823	x	x	6.62492327538336	x
ENSG00000105737	x	x	x	x	x	x	x	x	x	x	32.2831370583166	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.18844120507086	x	x	x	x	x	x
ENSG00000162623	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.55325087642181	x	x	x	x	x	x
ENSG00000131044	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.26181341130003	x	x	x	x
ENSG00000105171	x	3.4469715696284	x	x	x	x	x	x	x	x	x	x	x	x	4.22788970994429	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.08015738433774	x	x	x	x	x	x
ENSG00000119414	18.5137491973898	21.4633226271642	x	12.6817208340468	5.00077025614063	12.642287044341	16.3104299144872	x	10.1964804240431	11.4409306191782	25.9289486651414	2.00973601337687	9.55555701732948	20.8713637250773	34.004262030582	x	5.97971333218407	11.1982388090854	13.442317836679	12.6746915504492	31.6485076688549	13.0475907556825	28.6752387969664	7.30564646255557	20.1635420297019	11.5901134649921	20.9525903266274	34.6940627221269	17.2298061641268	16.4039849242914	22.8326313532789	18.6556700107481	22.9501863222352	10.7917874271052	11.4731464250239	11.8439227754442
ENSG00000181143	x	x	1.925414915901	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.15129584403062	x	x	x	x	2.17538728767945	5.88632975109639	x	x	x	x	x	x	x	x	x	x	x
ENSG00000130707	182.071235722562	82.793706378454	42.7592397136941	49.6956052551848	363.758512341883	99.5244847509938	104.261922516221	x	128.432389730398	2740.43824424308	114.308157876026	1218.24329883345	1545.43212623582	125.470525973867	31.4323849782224	x	527.233112654202	345.573222569677	117.545585679761	171.121987081366	31.7097543777012	114.22038944437	165.312209441001	x	256.216032322918	62.0441574692103	277.109423204772	86.2306656623585	67.8195161535982	283.786777613076	150.986995066513	85.9821547327604	268.506174188571	148.674238217437	171.970427702239	348.094070960682
ENSG00000142082	18.8612445338522	x	x	2.3327328979939	8.27877801444826	2.98990191722437	8.10057781097503	x	2.41146845201823	15.7837226439558	x	13.3084764707666	23.3149554042874	x	1.81593790993039	x	19.7988376716167	7.41547629702511	4.13070996420858	2.62286988736694	4.76310204698931	13.1533506580207	x	x	29.4536076559619	x	13.87481009981	5.81285802731188	4.07485056325997	2.99847416294443	3.14995285355316	16.8460758300329	14.6130948311032	x	3.79876009154389	13.0717472783674
ENSG00000175354	3.57286482480745	6.73089054698133	x	x	x	x	2.04597807032318	x	1.82720727529619	x	x	x	x	x	5.50385796295026	x	x	x	5.04729889244728	x	x	x	x	x	x	x	10.5131601188927	4.40449323269349	1.54378892842284	6.01461364060182	x	2.12742242118529	x	x	x	x
ENSG00000151849	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.97583376911785	x
ENSG00000163584	x	x	x	x	x	x	x	x	x	x	51.4908665500913	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000164190	1.78061174139062	x	x	x	x	x	x	x	x	x	x	x	1.45412707839019	x	5.48592493269244	x	x	x	2.95104989251484	x	3.59731741565144	x	x	x	x	x	x	3.13471384145592	2.56459809048489	0.999169405460781	x	x	x	x	0.956333757593272	x
ENSG00000132622	13.7591013064506	3.70295105147322	x	x	x	4.98538390133191	15.7581217990077	x	16.0835991709347	x	x	11.0953245600457	4.81555571659844	5.23756157297026	1.51395394775853	x	24.7595429530326	x	30.3035595216209	32.8004404670562	51.6231983518666	6.9613166146624	x	x	8.18519277607233	x	2.89186973438599	4.84620058322701	5.09582629150299	1.69078086516242	49.8964128147886	53.8377630237183	9.74639165250599	7.44739503657261	28.5033592016414	x
ENSG00000154252	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	35.5482777961404	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000183044	17.7402396671786	x	x	x	13.6267856165135	1.40609959479922	7.61912563889416	x	10.2066503063135	648.753949571735	x	162.727454333388	247.730053123403	19.2039236227695	10.2480534680712	x	x	1.74368566346983	10.8178204846728	35.7712310471313	31.3600728757918	7.45947577987427	5.15197114467515	x	8.31091593042017	12.8907481610278	6.52508523669907	11.816008341344	12.4561601849169	69.4262587874781	66.66159623752	11.8836308285436	1.37445757684597	x	x	x
ENSG00000172046	3.93741969091145	1.23627874159696	x	x	x	x	1.50315871367037	x	4.02729028827203	x	x	x	x	x	11.1199741011355	x	x	x	1.78163377488329	x	2.65155098059778	3.66114136243064	x	x	4.37237422121702	x	x	2.36947142843807	3.40261679265224	5.57211276355764	x	3.1259900547783	x	x	x	x
ENSG00000153234	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.00297602130854	x	x	x	x	x	x
ENSG00000122042	1.41276486628734	x	x	x	x	x	6.47208573887816	17.7866703751479	4.33503258904099	x	x	x	x	x	x	5.00685257871333	x	2.22176736225878	6.06533775925073	1.57168777237978	x	2.78190073187358	2.18817752540719	x	5.88310730780199	1.642511843693	x	1.865347795141	x	2.9858937041621	x	1.6824300944912	x	5.35281518253657	2.2763099362422	x
ENSG00000122194	180.767929187996	285.20828789999	880.266262939214	368.892644399834	138.853017974908	257.899492991375	292.431548554755	x	240.362084217073	69.5854291040095	x	242.344394777591	57.3157709065696	117.409468103018	88.761004508845	184.184954110479	151.803127510652	74.6241482812813	250.137970417317	326.791789578505	502.150163633163	307.421078096258	97.9945886898153	115.914835701037	126.087803232839	181.267151648945	79.7864855137562	58.7808814842806	62.485997400563	75.7825962969043	205.288207934083	209.89067335697	151.257526928174	286.806219981047	222.086796201982	532.443598782025
ENSG00000173805	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.59569573315435	x	x	x	x	x	x
ENSG00000157782	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.93143936906352	x	x	x	x	x	x
ENSG00000136114	x	x	x	x	x	x	x	x	1.98649345357538	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000123892	25.3661208483429	7.96450427521647	x	x	x	x	x	70.9686124456414	25.945096068745	x	76.9726947062799	x	x	5.63261314553901	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.37678609287033	x	5.03465770255932	x	x	x	x
ENSG00000075651	5.28912141230035	2.98923964898176	x	x	x	x	1.21151254821699	x	1.08196885114465	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.23747142231467	x	4.12895426078661	x	3.77921786554197	x	x	x	x
ENSG00000135341	x	x	x	x	x	1.59936313104224	1.44439136017318	x	x	x	x	x	x	x	x	x	x	x	10.8289312712503	x	x	1.89704034351091	x	x	x	x	5.56645176117914	4.99553129743319	x	6.36917088942166	x	x	x	x	2.03203884351167	x
ENSG00000100744	x	1.52164824767764	x	x	x	4.09727299767785	1.85013196917331	x	4.95690737359304	x	29.4118408306469	2.27969272878873	x	x	x	x	x	5.0809744998135	2.19288726752067	3.59430317898432	x	4.5062405032108	2.50207883969357	x	1.34541170774147	1.87813560843769	4.75340716382381	x	x	4.39787093212217	x	5.77134079362238	x	x	x	x
ENSG00000132740	x	2.94572046533505	x	x	x	x	x	x	1.59932532780911	x	x	x	x	x	1.20435972971147	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000170310	4.97075535618276	4.68218248924243	x	4.91820972955857	8.72726719259855	x	x	20.860557229708	10.1684231516082	6.65551193991521	x	7.01472064380096	x	13.2452299489802	3.82862671700412	x	x	x	32.0109639685657	x	70.2958936934883	x	x	x	8.27978890446354	23.1164427696633	x	8.97394516115509	4.29559888831619	6.32182313487562	6.6411927337754	11.8391228479124	6.16189408046677	x	x	x
ENSG00000138674	216.680116200224	343.82104831665	83.1952842947868	97.8422338497389	12.7661128457124	84.8334650108541	156.557915276399	6.10290075327921	177.003143270903	75.9375316290772	79.4306159272365	75.9315921860793	242.255139302075	187.936720133088	277.782644885656	25.7690088108467	30.5303748317311	185.245005261221	175.393973843962	122.954031169895	170.400283280482	63.2360701043807	128.386782218585	14.9200546915493	294.310627484816	13.5257514397748	453.581517963525	129.535564588309	359.418275990797	268.445805100884	87.4317155629928	209.548860681892	129.794750351452	41.324386757878	180.42014382658	129.0048559766
ENSG00000243989	15.4839029345093	10.9387488404926	x	3.83005582689373	54.370874609889	9.81809042068554	13.3001361933946	16.2451589426351	11.8779892939723	150.30641777306	x	234.89668915848	79.0691552332041	15.4720842341525	2.98154305586696	x	48.7608249031285	24.3505702903562	17.0588668654706	25.8385469779235	7.82041817340057	7.19871920387925	11.9912128392314	x	22.5675996327284	18.0019298068753	22.7807038326256	11.1430445149215	13.3807905371049	3.32978156632925	15.5154865242828	23.0492922945294	19.194300060654	x	x	10.7310875313348
ENSG00000102531	2.93626477898406	2.76580248811444	x	3.87363421177622	x	2.48245016957915	13.4514651766317	x	4.00437902873066	x	x	x	31.3973953617176	7.82406282384448	6.03093412059057	10.4061512508277	x	x	9.87991983816443	5.44427875641036	174.006776045322	5.88897922059548	6.06382444461765	10.0418004000171	14.6728117532639	13.6550668573011	11.5199513692165	16.2982700624082	41.4449264423604	32.9168902743823	x	5.82788680013385	7.27975982072844	7.41679575228834	12.6161096845585	x
ENSG00000013016	33.399272938976	3.77523687333654	x	3.965545291003	x	1.69423475766791	10.7104921891012	x	4.0993923361423	3.57755300998031	x	3.77063931068852	20.8025818013737	3.55986982666723	7.20303758104184	x	16.828584953625	2.10099829942676	8.00037921241413	1.4862552187474	5.39804533107891	14.1539555760557	2.06923431220559	x	1.11266360817101	x	1.96554821679255	24.0548860096655	1.15451169431449	x	x	4.77293369343145	4.96832615892683	x	12.9154565493776	3.70356774161683
ENSG00000163092	x	1.38082825599907	x	x	x	x	x	x	x	x	x	x	x	1.30205574094117	x	x	x	x	0.663315959264241	x	x	x	x	x	0.813934278103477	x	x	0.473980423968617	x	x	x	x	x	x	x	x
ENSG00000074527	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	21.4199327966137	x	x	x	x	x	x
ENSG00000240972	316.603766073033	229.8806998073	125.782291732871	137.049920962332	358.998320107893	158.929685191076	166.19268512868	27.6807820108798	242.872624541287	909.643334765536	1561.17675258903	288.552289230517	255.97344968603	360.301287099894	157.49151817998	280.511715080885	83.0855376411135	456.411115133407	587.130442738241	249.488277529116	13.3255261740585	384.504054561247	194.106959697889	135.345075466046	362.564813816541	283.736486838929	184.380563501549	150.850516812505	17.1000518046069	781.220456341276	44.062439543579	251.357564532461	16.3529712976818	249.91205282471	403.849866771523	73.1405326949335
ENSG00000171914	46.399574450213	57.9471319047421	x	18.0541352109469	x	24.4625821929539	54.9321001029093	x	16.530535044361	2.09413330230665	x	41.9359839700363	17.6142972604303	13.8918825895869	10.4404201282883	x	203.580548417102	x	76.1324740330169	69.5987797385146	23.1716094026683	28.8512248140405	20.1872270020731	x	70.7747713349636	56.3696791932459	92.0432478085883	36.9240191357351	48.206888467011	26.7198932584439	9.75159646868502	16.7631216687486	52.9943638038258	43.4569291856302	16.8002403375182	128.628523944619
ENSG00000120727	2.69636968820362	2.53983429760386	x	x	x	x	3.08811753148039	x	2.7579136366791	x	x	x	x	x	2.07682581166179	x	x	8.48082552559206	4.72415109968478	x	x	x	x	x	2.24567195798032	x	7.9340718616023	x	2.33013331077143	4.58894944672113	x	3.21104637973418	x	x	x	x
ENSG00000196754	x	315.667301208605	x	12.2807401263126	x	x	x	182.310400959432	253.904914767611	x	2033.83763467395	43.7892881872545	x	x	x	x	x	380.630156843243	x	6.90408736885065	x	x	x	382.031139867585	25.8432288951943	7.21520232740493	27.3916278548605	x	x	x	x	487.776606473408	x	11.756884649419	x	17.2041483468293
ENSG00000020129	11.7716340528444	20.5924496227936	x	1.66388523568557	14.7626594107763	2.13262892656759	11.5559152372693	x	18.920500640231	x	x	2.37315827373771	x	17.9240364012265	3.88580143039951	x	x	x	14.0025717712936	x	x	13.1763236136556	5.20932406808859	x	12.6051524266432	17.5962387468778	2.47414649281842	1.92579237139565	7.26624520070862	13.6513880173243	x	14.0185758185571	6.25391259103578	6.37163773017657	13.5478451812188	x
ENSG00000151498	18.6834424549132	5.2796374494082	x	3.69718812852487	x	4.73874650772153	12.838743836761	x	7.64395490009279	5.0031782064159	x	18.4562272866461	7.93964676844682	9.95689684249128	17.2686656629399	x	31.3795152719982	5.87645738530466	5.07241615907949	6.23554678200267	7.54912161534897	5.41623775916656	8.68142106007704	x	17.1165590836466	2.17217855889898	46.7296488874372	10.0432831550995	14.5311752439149	12.7098937328975	19.9696558583026	48.9493266224697	11.5802715298063	7.0789567904194	3.0103598070847	10.358817526477
ENSG00000134258	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.07283622842193	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000077097	x	48.7158976010063	x	3.41144330471143	x	8.74500538491197	17.1115749874812	x	3.52658802567373	1.53883241364527	62.7750961651698	19.4626281436467	14.3299900927291	58.1865974785965	51.3429570577944	x	x	x	38.8875314378522	8.95007503410477	4.6437814353093	6.33344989076544	1.78010211011043	x	13.4006900769588	18.7067743400448	x	68.8350699112567	18.870663960289	15.1518377554721	x	1.36867202342724	7.12351087795657	8.7091266506737	18.5179861950005	x
ENSG00000105246	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	63.3018671708646	x	x	x	x	x	x	x	x	x	x	x	12.9472513056688	x	x	72.3850760966933
ENSG00000155097	18.7616785378944	13.5142537349873	6.01311332538263	x	x	9.79709664216661	3.79191338371907	x	7.90172725662212	x	x	18.6892557138475	10.8152644782621	13.233429138263	15.3008624392317	3.91126901373472	13.9018745269076	5.20682187249242	8.48347562290464	3.68332815080877	8.91850967743472	7.74186147332805	8.54683737650136	5.66148547142805	13.7873534055973	10.2648209875269	21.1082786759895	22.864572850267	20.9819951401503	20.2533976751797	11.7960458250665	15.7714330739474	2.73617962375681	2.09076459018534	8.89107516080345	x
ENSG00000143552	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.02015654165431	x	x	x	x	x	x	x	x
ENSG00000180182	1.55149328001095	x	x	x	x	x	x	x	x	x	x	x	x	x	4.18252532887149	x	x	x	x	x	x	x	x	x	x	x	x	2.04851821991436	x	x	x	x	x	x	x	x
ENSG00000137575	3.45141330387501	27.6338783747933	4.70125271413309	5.12239285848145	30.2986205683416	10.9424245424191	19.764296377293	x	12.3556682541553	2.31060682004301	x	2.43531399336194	3.18414358406897	13.7951155055135	27.913024986662	152.898033610193	x	5.42782285658539	21.1645654867182	26.8776563715746	48.8095199454368	6.6073567942994	16.0372866058264	53.1160598478476	25.8705914668861	6.01903476407087	12.6947360449293	22.4896925330915	23.8609806178522	8.1006156359507	27.6676271260545	26.7163711187635	2.13923656290376	26.1540727336197	13.9026786855472	x
ENSG00000100554	53.7110996102219	15.8102964270896	x	9.96437288297557	x	4.25716657807503	19.2233224114105	14.0879427144803	27.4685208604961	4.49472513665819	x	94.7462538989268	11.4897658437783	31.3075597872642	20.6849599539822	x	x	x	23.5260164248801	14.9382746755836	27.1277378372703	16.9384681733243	15.5983256445287	x	64.3041166461019	7.80571482140934	24.6945298998652	23.3875327071968	20.3068907880183	32.2018573097322	22.4252741091711	19.9885461632775	29.1295610676592	x	16.2265735942858	x
