GENE	adrenal_gland	bcells	cd4tcells	cd8tcells	colon	esophagus	fetal_brain	fetal_gut	fetal_heart	fetal_liver	fetal_ovary	fetal_placenta	fetal_testis	frontalcortex	gall_bladder	heart	kidney	liver	lung	monocytes	nkcells	ovary	pancreas	platelets	prostate	rectum	retina	spinalcord	testis	urinarybladder
ENSG00000174807	x	x	x	x	45.6256535171822	x	x	72.259245930471	104.716232449374	16.7653703750396	32.8835528954743	17.662482456209	83.4440480711543	x	75.5062004331852	x	x	x	x	x	x	36.5526624274718	17.5234768341784	x	8.29511522359651	53.8522664999215	x	x	12.5163224075486	44.8662184606777
ENSG00000124789	28.4784997071539	75.5775738601333	99.0573579569391	101.063680361111	14.5162216040985	12.9202553353675	44.3385444373097	8.58206011882935	34.1408989240571	46.7926281754454	53.7144341236288	89.9117017372789	18.4938295603392	3.28181405138627	16.2190369014044	x	x	44.6949993535967	x	90.9454677814977	105.177010774434	60.5710825447156	65.4965462612927	x	35.1888967528356	27.4137507874227	50.6261826125621	3.19854889483811	67.5396470192614	x
ENSG00000182107	x	x	x	x	13.4174346352559	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.0257333352334	x	18.9835873334465	18.4863472655065	x	x	x	5.13387550089079
ENSG00000175287	110.762705551677	x	x	7.82052343114688	56.6318660156279	62.1942739526133	17.2883948820065	29.2433323921155	68.367304474361	75.9439418443317	66.5687264537477	70.5405627939837	79.4647348747496	74.5379017940451	35.9058658152178	11.5467867674902	102.560650960088	141.544895258193	46.266875459676	x	x	109.772893005537	102.376424145746	x	90.7505166824688	66.5217486011548	169.861939608523	205.357588821757	147.926960861537	79.8570826633416
ENSG00000272674	x	x	x	x	x	x	x	x	x	3.1396130634076	x	x	x	x	x	x	x	7.62040932894607	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000105556	x	7.56766280416806	6.46553872282623	2.54460620140084	4.4758490456117	x	x	x	x	x	6.61268537690303	x	2.81878763623175	x	x	x	x	x	x	x	x	x	x	x	7.26125411919206	13.2083153316397	x	x	x	16.2415935406646
ENSG00000175274	17.2815384089768	33.7752507409452	x	22.8624686229792	24.7416053975416	x	108.778877755261	22.2639553054055	5.55052345274609	8.48026191201804	5.9108820679775	36.6032650199697	9.15464647517368	8.20601280942594	22.430582386815	x	x	6.45018580875125	31.0272922473229	x	13.1241745943483	10.1001037525761	18.1575967088152	36.2917436798421	19.2291056166562	23.4375508192124	x	5.20854707963106	x	6.19863822967397
ENSG00000116096	435.281064558288	x	x	x	414.638672669954	145.834516863085	x	147.300544022702	55.0248747325257	69.4043868927008	141.880221039111	38.9759764642024	140.669452804897	164.982254998324	269.754183111628	379.615684458596	461.042643631227	580.878570981427	183.127256853543	x	x	316.54514448661	440.798502968942	41.8867964646747	391.098236677681	320.198345975182	204.527808789153	283.667444685294	373.590259803201	302.747563547724
ENSG00000104892	x	x	x	x	x	29.8951193029409	x	30.1831987668338	x	x	x	x	x	x	x	12.2778146435975	x	x	x	x	10.0324577406685	x	33.5182355995726	x	x	x	x	x	7.98024743731535	x
ENSG00000135778	8.61755813191681	14.482038621844	19.9088773171921	13.7980247900841	13.595009891178	8.94992988768133	34.7861567424463	28.5874848412228	37.1627121003572	12.1302194647436	34.4894924584693	27.9427450559581	46.7178992830082	13.6191108325803	3.46278458919863	8.74264704864917	12.8412449489055	8.25612394722383	16.4982859264556	7.70927215743616	20.4704960272483	29.8220688861772	15.448036901262	7.12147717032953	12.8381414835437	24.8459117019661	28.372412817392	4.43130381065452	25.2253024547879	15.2430295696731
ENSG00000006634	x	x	x	x	x	x	x	x	5.1752882745437	x	11.6513248360892	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.2920729658981	x
ENSG00000105419	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.5266836948107	13.8080550862578	x	x	x	x
ENSG00000145332	x	x	x	x	x	x	x	x	6.02512207559083	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000174125	x	x	x	5.85509879910014	x	x	x	x	x	5.51112844159403	x	x	x	25.640393513303	x	x	x	x	x	58.112521556327	x	6.56382664018763	x	x	x	x	x	x	x	x
ENSG00000140030	x	x	x	x	x	x	x	x	x	x	x	x	x	8.07712086680676	x	7.33182943793311	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000109684	x	x	7.0082422712042	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000182141	x	5.16455880720483	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000080298	x	4.4437291208871	x	4.61553455617292	x	x	7.01034634086826	x	x	1.68703179650815	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.68542351759526	x	x	x	5.16010842137787	2.46626811695312
ENSG00000186409	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.02682773144468	x	4.43953140681645	x	x	x	7.1925962267692
ENSG00000211454	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	30.3974511792176	142.133005239309	x	x	x	x	23.966737629246	x	x	x	x	x	x	x
ENSG00000221983	22.4933345266928	66.2570768643475	10.9500029981118	17.8838038832042	36.7567058325	x	11.4666596475327	16.2829132435003	25.3442628252211	40.3634712096604	30.7739842498709	95.2842814544449	13.641148743634	16.2629718190833	19.4634907037788	25.9711383216766	63.594245841372	53.53037721227	x	23.1999941737671	18.461976301006	20.8375983841315	68.8774642643101	x	33.1498941330712	24.694544653739	17.8548984868528	13.5586993573805	16.2511023953846	30.503851555374
ENSG00000198478	22.9219631522462	x	x	x	19.5145272048614	x	22.4045109544005	19.9118367409234	11.212928372108	43.7148312896839	6.97662277359879	9.71000002643082	10.4007689033563	114.422994708592	18.3789320655974	26.4660393026614	25.9224341885097	34.660996784651	111.116115272569	x	x	x	32.4804066387564	550.888095965304	38.2577789052643	40.2651861460922	60.5441410124269	70.6701534539816	6.11116853486349	37.5049227224837
ENSG00000155304	37.4606754556855	13.0196969899665	7.8155440365349	14.9618556429849	14.6400428621365	x	76.8600900735931	11.5072140896212	19.7004559641805	14.6579886414605	14.9617001498227	33.3456987924744	34.0772048707314	22.0042456717051	x	13.7372513358597	x	44.4522833713852	20.6925307373661	16.6975912637794	5.04894887801831	25.8523667378284	26.3280987182658	13.3595662564779	11.1201644385523	x	59.947495153624	6.98533460624907	44.1776567867036	5.75854424598162
ENSG00000108679	457.141750033724	x	88.8268487544216	20.9819025953482	336.398818598426	246.880546245744	123.25706655462	730.283290248225	115.954358333759	80.0876707325109	182.740266952845	225.346753230864	104.840908785622	121.971710202133	483.982237201886	579.008769444229	977.279822368883	124.604458581276	659.858928044844	186.377603782537	x	371.884812863875	351.478905585998	78.6524215746086	451.065156276471	341.393162069623	175.794532701668	485.796884028302	274.261950409495	233.031541774456
ENSG00000142661	x	x	x	x	x	385.282469075296	x	x	x	x	x	x	x	x	5.61686150444913	1322.90299914859	x	x	x	x	x	x	3.86156562214236	x	x	x	2.76828939346503	x	x	x
ENSG00000179454	x	x	x	x	x	x	x	x	x	3.50906266131349	x	x	x	x	x	x	x	x	x	x	x	x	x	8.13616976292148	x	x	x	x	x	x
ENSG00000130475	x	123.05214588097	36.7571442923237	55.7741181107314	x	x	x	x	x	x	x	x	x	12.3144609395515	x	x	x	x	x	41.2447362171101	30.2419530322787	x	x	x	7.77636486566866	x	x	x	8.84731399897941	15.2781127691827
ENSG00000116981	19.269357641807	x	x	x	x	x	x	x	x	x	x	x	x	71.506192339148	x	x	x	x	x	x	x	x	x	x	x	x	x	34.8459798299437	x	x
ENSG00000109390	308.026242040996	115.156924620793	24.7834196735307	41.1418573265895	x	x	51.9055635596347	24.6741156629737	x	15.3810740049317	x	35.9432220548788	38.5002209286531	57.2883860528942	x	151.524491639516	x	35.5584263555638	x	105.018271160489	57.4000340841798	x	x	x	x	x	25.5642826406858	x	x	x
ENSG00000130045	x	x	x	x	x	x	22.3902859967264	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000145536	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.54755255509595	x	x	x	x	x	x	41.3142725601205	x	x	4.2616800044105	x	x	x	22.8441592229121	x
ENSG00000123454	1281.58220418879	x	x	x	10.5601177793116	x	x	x	x	x	x	x	x	x	10.0205629844826	x	x	x	x	20.0379368022593	x	60.9131664426533	x	x	133.80279817653	x	x	x	30.8743400572419	33.2299057031961
ENSG00000127324	x	x	x	x	248.664982418286	x	x	217.301058554089	x	x	x	29.8025264663474	x	125.274153644819	50.5192689867147	x	39.7813609100051	35.5555205939562	227.362921883582	x	x	76.1108137839959	75.7174063780784	x	105.445467679826	238.991651181624	x	568.736727667712	114.903092798224	45.4226069217996
ENSG00000109063	x	x	x	2.90161820282315	x	378.856179789635	6.10835618408478	7.76774102950948	181.229294925478	453.54122617473	31.3962954462389	x	3.21426769717067	x	x	82.6155148833813	x	9.14127841768426	x	x	x	x	x	x	5.89741412112622	x	x	x	4.71016518017555	x
ENSG00000165023	9.89185690519268	x	16.5164745532661	58.7684919404543	x	17.7671926276547	31.6984232522464	x	8.81590641870954	x	x	16.006444745965	12.1560296431899	87.4698781701031	x	78.9803453288899	41.8733253554984	x	x	41.7716762773505	115.826073570114	x	x	x	x	x	64.4792215622746	37.1389492797322	x	x
ENSG00000145349	384.225999810623	98.2568936157549	50.4256138679822	38.6962846987107	99.8658679236749	25.2317034655067	74.6955594551923	70.8393727270509	246.343841283071	113.862385840302	48.0099607630599	21.555908995102	67.485735225085	335.61652498842	48.9923138150909	141.533064662413	30.0970880715384	58.1996573485318	81.998180230429	22.8716834286682	36.0136942173745	85.862417198659	64.242976622333	10.3495963194405	94.5116532076306	93.9703424323253	154.22189515639	61.6574621629706	102.657308688575	112.806719945336
ENSG00000177889	82.70196771956	201.903215256129	279.606664177801	117.330887800643	182.267798178855	113.921361958097	266.384276983962	217.79305012581	109.621724416713	120.653666824376	157.091360447398	138.846032979178	146.648798029447	177.27768203281	158.358223850915	100.83390673038	87.885444113787	97.0610672252713	102.032638010974	111.438907907075	201.719721597463	161.605533429497	145.448164981367	220.435236657923	128.480855892186	141.31939325249	150.270116655891	172.044559373576	141.586896305905	174.219972217366
ENSG00000182208	6.72059827015764	13.0929632860689	51.8837631485303	56.5002571155376	42.1393930427538	x	21.2262265871158	19.6521827323196	17.941199449513	4.94681944867719	29.1333746829786	14.2346030633216	13.737215797567	34.4843680094421	20.5420694214384	16.3855192461957	9.50040062059984	5.66080332077689	18.0992538109384	20.7952058677906	40.8307654046392	16.7343218220155	11.0211931832606	52.5922652139411	45.8322447055254	31.2494422708681	11.5131220552434	18.2299147787087	21.5678034312717	55.7295982631874
ENSG00000137573	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.70932822623866	x	x	x	x	x	x	x	7.85027210890166	3.61894096717563	x	x	19.6970335337473	x	x	x
ENSG00000130054	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.07048035014796	x	12.2361959731257
ENSG00000185567	4.68299299793122	x	2.14012263302276	0.909799644321587	152.471640942789	78.8441052468199	11.6811537128466	5.57436977302599	8.82240579815314	x	x	x	2.63947519538135	77.5261218688269	24.7584932687576	9.57074980379431	x	5.87970212385466	13.9255321819569	14.4882837789464	6.5586621983287	8.15940751476174	28.1149778037103	x	86.6046898312677	94.5178871565472	86.1635642572065	317.730647507146	2.95819877253866	132.667962091793
ENSG00000087253	59.3521950736793	19.1790887256985	11.145454986598	9.28279158521775	24.8099487140977	8.20258370994399	30.2565819859307	5.78520014768897	5.74981469981756	11.4329132195687	36.1293553317253	x	30.5735452113213	7.42853812256144	16.3186598449404	4.56859509832251	13.1642838851796	16.6642457244907	44.6039258779292	131.480447376487	39.0641588324574	60.7404264499571	10.6462240835807	x	29.6522591360817	13.7994382488131	59.7076908457856	26.0257929356049	56.3796204437474	38.3197952662483
ENSG00000179163	173.335706325189	30.3061457704662	62.0622708586875	78.23300526168	426.533393990144	67.3564968216734	16.9757677040914	180.370249418369	22.2863661196091	60.0539389615655	77.587615781559	148.291145999648	63.9012060695816	29.0024505078542	28.2512727772835	16.3345641655591	173.080826722162	136.991509208001	88.5039926109575	41.6198063947197	72.4658550686062	96.2093545987222	55.4104109486414	10.0948475440024	138.792363925742	193.149919628067	31.3964858615946	37.6888125762068	98.1660584361168	68.0604367574452
ENSG00000116171	93.3697881312288	155.707244945472	76.19177255926	88.0759227301988	134.271107362724	63.1104805993787	91.0321007120645	286.187448554192	67.9113856208998	300.723299404878	116.604050054729	33.7585070106079	136.93161393588	77.0098749355791	77.6613450520573	39.820415823387	117.021525891311	679.247095469956	203.790603956025	90.0297162751248	102.415984895931	195.983810299262	166.014279940511	48.7936382457742	112.628860455412	133.9465737408	80.5098776839914	71.0179449884181	237.349852238038	50.9049576804746
ENSG00000179010	x	9.88549810887046	14.750359152286	12.2432089629553	x	x	x	x	19.4636253271958	14.5915802951456	20.7272692213264	x	x	x	x	x	x	x	x	x	15.3405361498964	23.7350609055258	10.6119918896374	x	10.0468298967613	x	15.2151057193854	9.13222056622813	26.9273363567422	10.8681616309104
ENSG00000123091	x	x	x	5.40894178944108	x	x	10.5780307059761	x	x	7.44708661423372	x	x	x	12.8335530025027	x	x	x	x	x	x	5.25279058829138	x	x	33.681849922202	x	x	15.6295249413142	x	10.381567029348	x
ENSG00000153165	23.0716831274897	x	x	x	x	x	x	5.41182487721386	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.86170474781098	x
ENSG00000087299	19.9543301304774	9.67207365016283	22.3938672696497	18.1443887357314	9.35287655974883	6.89431381046275	10.8354837824369	7.19554686154117	18.1788975370764	18.086071117118	50.0591761605803	9.77980903893775	15.8557791850178	29.6378686478156	10.1653458596267	77.2209707890929	71.8973994582231	45.8879272645633	x	10.2906116969703	3.74970599957458	13.1504820266744	38.4374486404828	6.98411427328007	6.9106603448814	28.350200871814	23.5695107859919	7.34811250021556	22.4626422253339	5.55864738021928
ENSG00000198643	x	x	x	x	633.01628911444	45.4659661271414	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	48.2613451295524	345.702312519428	x	x	x	x
ENSG00000175325	x	x	21.2792066459208	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000160961	x	x	x	3.74937266490654	x	x	x	x	7.36865789165282	x	x	x	x	4.23573174868562	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000091527	35.6429150552823	266.027580612099	322.031390497952	164.078960853931	40.2894303013504	43.0318363282331	55.8177656897312	149.791390066799	83.9561602548372	85.5365707157676	144.806961527276	62.3869512882941	73.636428455998	48.2983816546286	26.3308666646284	18.3123627276076	x	59.5439593708231	x	159.953797575914	207.187896468264	32.7439753674974	112.541539422356	86.1516363356669	99.6192710890134	45.6517308058986	22.1860696488139	15.9794944787687	75.3890127686763	76.0681271399593
ENSG00000010626	x	x	x	x	x	x	x	x	x	14.1073802937941	x	x	x	x	x	x	x	x	x	x	x	15.3957151819627	x	x	x	x	x	x	39.3326200473086	x
ENSG00000141655	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.52565555394123	x	x	x	x	x	x	x	x	x	x	x
ENSG00000184811	x	x	x	x	8.56833838431339	x	x	x	x	x	x	x	x	x	16.0818563334537	x	x	x	x	x	x	x	x	x	6.95028828650141	x	x	x	x	x
ENSG00000120256	x	x	9.55606089865893	x	17.9003714259129	x	x	x	x	x	x	x	x	6.07034930363779	10.0000810343015	x	x	x	x	x	7.37748904333476	x	x	44.370880508592	7.66663701787088	27.8914241542968	x	x	17.4449491979876	127.541224811567
ENSG00000226264	x	x	x	x	x	x	x	x	x	x	x	x	4.24699804942424	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000140470	x	3.33154397680814	x	x	x	21.8155756683143	x	5.11631680579693	3.25758841447434	8.07981756203425	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000166250	x	x	x	x	5.75268245746017	x	12.8638196755641	15.2144323655921	x	x	x	x	x	x	12.8549937586052	x	x	x	x	x	x	7.37395193134644	4.41887359442315	x	x	x	x	x	x	x
ENSG00000160803	x	35.030489942843	72.7884452662352	54.2753897775128	20.6267011363175	21.7866721678596	50.7693810480459	20.2005247864419	26.2097078157042	35.8144463034671	40.9240101553483	25.2688087936144	44.7508745716985	23.7759287397978	18.2328099394982	15.3122717630696	x	x	x	60.1413762534259	36.2407296963996	21.8621257772126	25.4509464040701	x	30.1962219457352	15.7943427766241	28.191067103475	10.7870524809138	16.9049272682408	36.9739450126357
ENSG00000150760	18.8299357741477	x	x	x	25.7563090400806	11.4622833120886	15.3373825909703	74.754173275134	32.891702851312	6.22345522178842	21.9636740167354	19.9414286257096	35.6515464283182	25.6435237303617	9.59254499685825	12.908613921772	x	7.93028824782074	x	x	x	54.5859280752221	42.866389483873	x	23.968827056201	12.1601380938766	4.72771859340033	42.3832664886016	51.1321112602866	33.7701300051239
ENSG00000234545	x	x	x	17.6486360371	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.65554896232153	7.68296717251215	9.20810471278317	x	x	11.3191534681018	13.2022610021948	x	6.57698289205201	x
ENSG00000278195	x	x	x	x	x	x	x	x	x	x	x	x	x	4.82666798289249	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000198805	444.381774966197	1055.19807983766	1441.47878224444	1502.15850987903	270.027184664163	492.918505916423	210.846655765478	825.98668951679	140.533569314161	963.715242759485	171.808977533808	2120.63306491549	214.527867816855	183.560947871835	329.590216184587	61.5789613136696	1561.07209636819	496.942635072458	289.385397077246	1382.84422647038	864.487909959922	99.657663639721	187.689605909397	2904.13613246835	184.917083199204	281.089683519703	864.493110319698	496.150813141072	153.780955235418	163.88337245347
ENSG00000108055	459.027935001548	693.212478051665	536.377110209459	491.831066583326	157.817439635178	16.7572616667435	351.139378716636	422.30273199138	261.25458258747	197.313109865361	1348.24605383383	134.825322440406	286.525806290449	51.2209369523765	104.588397916435	26.6196810037613	27.1713751288824	77.1917498429637	191.905192718501	351.235075469607	621.596362099124	736.434664671754	386.169454708146	30.1373158812438	202.41582492673	182.158907986599	377.007649398426	45.8247871428125	825.257181811217	178.540067006186
ENSG00000101444	394.746609298404	906.054182893547	810.863027777423	561.319295403654	627.357516458465	534.973337495367	514.943206657935	408.06808764845	667.413914665575	1696.80350702906	923.706266510916	482.326749068619	1017.47328773299	613.266273311264	227.248634250142	293.5404510895	1744.80792613425	1592.19561786897	297.527660791901	709.302076299611	394.954132686815	1098.58180148058	716.272597819334	284.278676963396	819.127542644769	547.896465556721	848.254165643618	708.509715934319	877.792726177736	568.722017591003
ENSG00000204271	x	x	x	x	x	x	x	x	x	x	x	x	11.6194814897122	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000174788	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	273.520385335015	x	x	x
ENSG00000132801	x	x	x	x	x	x	x	x	x	x	x	x	13.9953365220478	x	x	x	x	x	x	24.200942708432	x	x	x	x	x	x	x	x	x	x
ENSG00000174343	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.0943261684824	x	x	7.11757740522434	x	x	x	x	x	x	x	x	15.334833517374
ENSG00000125386	x	4.26720872142966	x	x	6.35818093891683	x	x	x	x	x	9.39367027127537	x	x	x	x	x	x	x	x	x	x	7.71784651171876	x	x	x	x	3.31554924467004	x	x	x
ENSG00000211979	x	x	x	x	x	x	x	x	51.5736429688774	x	x	x	x	x	80.4944794365994	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000153551	10.3248687848404	10.2020573803585	15.0787795399942	x	14.9137196660169	x	x	x	x	11.1165610446742	10.5943834935725	x	x	x	x	x	14.5954847869235	8.69670364963497	13.9029602119841	42.9502523389146	x	12.131763947839	16.9318814925795	10.0020101270924	12.0974040069018	14.6702230950319	x	17.6185080567008	7.74848807321133	22.4486252506218
ENSG00000108700	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.6949852174898	x
ENSG00000076043	203.02594321253	106.867666480869	220.428053915429	95.9115170133167	284.891038846801	100.042571061486	x	97.9379800970562	157.427473580656	133.954785097434	521.234123146192	144.711529278494	212.847903392867	78.5190321274012	227.322726677192	275.010477707313	188.812861117504	120.777707930798	108.153058756313	x	104.434325001736	333.778824727673	98.8695849002298	64.7430550348117	356.60818847013	321.558046157662	55.3562502658778	139.33416156617	426.437144262232	216.693315808832
ENSG00000141579	x	x	x	x	x	x	x	8.55291635162445	x	x	x	x	x	5.32974380012367	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000050030	x	x	x	x	x	x	x	x	x	x	x	x	3.31163650274244	x	x	x	x	x	x	x	x	x	1.91249482642838	x	1.8106412443007	x	x	x	x	x
ENSG00000154227	x	x	x	x	x	20.007483223489	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.111036558617	x
